,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11,-0.005438903944667418,-0.005674743051900177,-0.0014837005469063528,-0.008786426719714007,0.00442831980369221,0.015079385203648488,-0.009888319665301092,-0.01053906074755906,0.005923092727684334,-0.009532520161205787,0.010725578526593449,-0.0026525901626287957,0.000715003940001735,-0.006695192269272631,-0.005384201116844335,0.013378917895833575,0.001052431877577531,4.904464312479456e-05,-0.00020362824553238346,-0.013983463206323779,0.0056985657283358665,0.0019087168881642496,-0.0055972416932728725,0.012279277385926332,-0.0038976596636269567,-0.002760596918966983,-0.01435625282359011,-0.009834423043384888,-0.010436728750963221,-0.0034493968873471007,0.010600375057213784,0.00221970607551755,0.009779405268054835,-0.004837449520752788,-0.010212971461279096,-0.014700622811555228,0.013394520482909048,-0.008990512757932029,0.0014948874542699657,-0.0002882243878585891,0.010035716695974393,0.005065487440814698,0.010785394242135902,0.002588758140727534,0.011127580539910573,0.010473745304661303,0.004842076665936335,0.012107316551257682,-0.008214343510041931,0.008026617492421416
12,-0.003968528176757165,-0.002888749315966685,-0.0014614460562698628,-0.009962375340487075,0.0015644380019138315,0.010965773675090884,0.005057679761849121,-0.005439147553188944,0.008214293306268538,-0.0073475295244539995,-0.0066914000936403595,0.006928042618939449,0.01295507741980656,0.0008599011845716667,0.011194892365893896,-0.0065783069801664705,0.010857982055364541,-0.01194762223227857,0.015263197917201765,-0.005301672630549439,0.014016304584604788,0.0022321312714033295,0.005250627194473299,0.0056650289273702525,-0.004493228063402105,0.0011657747840895238,0.0021663232728087525,-0.0016631193122680701,0.005611168232592861,0.004539351370361822,0.0014119024180509823,0.008913367014050735,-0.008556892396427929,0.006282285756546683,-0.007554314262892992,0.003802678607861376,-0.0005785416988961373,-0.0028580563871058867,-0.015525807318478666,0.005059868196158487,0.009961650002155615,-0.0031318582433012727,-7.170661356423712e-05,0.001976280597027206,0.0008881791529847041,-0.004380173029888168,0.012413816837361556,-0.0007008108896869725,-0.00239154336366667,-0.0035223772863683944
13,-0.009687328765170717,0.005951409859637661,0.008456582246440879,0.0025932926833866863,-0.00921642678242137,0.011061644486717426,-0.007117316853814171,0.009012540165332872,0.0026680550759379112,-0.0015403017524838747,0.003909573776066183,0.017982433341294665,0.004487979525872335,-0.0005996710656834109,-0.009782089023419371,-0.0010628497173892325,0.014028599550421433,0.010914988781720612,-0.004334282412102125,-0.00926591549839724,-0.0037529133745562784,0.012143825841539039,-0.004178461277196665,-0.01962922970408058,-0.005618278609884855,-0.00016691563718129222,0.005131351584882522,-0.010965245547802968,-0.012315332438689722,0.0009152397654426173,-0.0046597795208509485,0.00772412336681139,0.013793857622099753,0.0025274624492138582,0.00821773409673851,-0.001193663126133504,-0.008996112113819149,0.0006174749063253548,0.008841152393798388,0.0005101116618565771,-0.009991574253270269,0.004400752626960998,0.00888614632628417,0.007908014322512955,-2.5993559559914226e-05,-0.0067480619205396025,0.0007514658569340443,0.001810641374461853,0.0008080715648698316,0.011608191108655753
14,-0.005678819795834405,-0.007066035004829823,-0.0029362063861668223,-0.006626838791257455,-0.0052927881069785646,0.010826391862135354,0.0007759118230664108,-0.004240802366998975,-0.009360465549838815,-0.00290692480307142,-0.00015579886782263186,0.006593090098524707,-0.0004680972140843065,0.0009367689869327969,0.004630945611719811,0.007415691967801112,-0.007048554788311713,-0.006514748295116481,-0.002889469756277796,-0.00747565436529983,0.009689373360377215,0.0015726699994078703,-0.002424705573793401,0.00775403445651642,-0.007564855999633788,-0.005194249883191445,0.002260361419213124,-0.011412590416511794,0.005011290840714937,0.003613532811730706,-0.0021882963035067954,0.005609998085707811,-0.0030985383888419565,-0.011464340362593884,-0.004094136151227282,0.0005487510100320031,0.0057936359405095506,-0.0015353330746173607,-0.0003216068633043988,0.00297586626694242,0.0012113377742171486,-0.007996008683729634,0.012188473330370167,-0.00013633444631342556,-0.00850863865148034,0.0068924664711436795,-0.002248347639707618,-0.005746457356883004,0.009908013522817156,0.0003317078040467325
15,-0.03355606332137069,-0.005893779871915511,0.03596750380614373,0.044883577765814524,-0.026455875211286273,0.005470062261165941,-0.03098214864247842,0.007915724310100875,0.018621853308939625,-0.030605064937833715,0.012853559166726536,-0.000697724851437237,0.002871341379683895,0.031239002458653513,0.002338880992114517,-0.04824129151865217,0.029141517430128883,0.02881787088670821,-0.023386301711835172,0.0364287879399002,-0.020919830877333387,0.028172192177078267,0.013976207525664738,-0.03084247686406988,-0.012071643667000392,-0.006481267261794946,0.02296888537906902,-0.019519358336092585,-0.01937308592061998,-0.016097867169656922,0.005085161523954683,-0.03284566776880567,-0.002178172534366113,-0.01226155460865666,-0.013495843061228578,0.007043888365153794,-0.02952375324666187,-0.003050376997272397,0.02080878184494989,0.007855500377390027,0.029440025245417632,-0.006668310849909504,-0.008760689986910514,-0.023785693292780827,0.009369852377779958,-0.03978579100498365,0.0003263249673739199,0.02219735310411251,-0.01210315742324888,-0.02772570624604491
16,-0.024955400418909618,0.035225302436909633,0.04699894791016165,-0.02976374493069132,-0.029047945148676216,0.017757539236007158,0.07055468825340576,0.06906043214951046,-0.003958333607931269,0.006397120409966622,-0.038710252055005,-0.06033126939121525,0.0038319626616381275,0.019075863687595306,-0.024945060381772327,0.050523406761326994,-0.05450040999869357,-0.008518033165291827,0.026709323874888613,-0.005090421657904964,0.017906238754880448,-0.009346582746753342,0.02302070391562936,-0.005399471693166949,-0.003957871042792861,0.015332363237938317,0.014165347931948236,-0.0020017905272596975,-0.02954316750105416,-0.05414380779920364,0.042930704797405315,0.0005816213794787965,-0.01712884644989207,-0.04755716525873368,-0.0432177856992898,-0.020914488692699823,0.0287259883502178,-0.02258204319560514,-0.006099992150427117,0.043782765053856657,0.020946579380742313,-0.01906302050470956,0.003502689192904619,-0.0075841275831747615,0.0060561705285710615,0.012151555724313512,-0.006287528860571882,0.03164893658902655,-0.06617722914233426,-0.020095878676977878
17,-0.010198189649448268,-0.006352803702335077,0.009206938101713828,0.007589688703015281,0.006071916021302492,0.008582407195242704,-0.012030149205841814,-0.0033926363107678326,0.005023019278727836,-0.01621301644884346,-0.005484971752429124,0.0031848973569447783,-0.022070108470980426,0.01159823039865992,0.0006508282888657013,-0.006841221658961588,0.004000177192202803,0.001667322857766107,-0.0012380194410609282,0.012369739792670364,-0.01842591156709468,0.01646553552928868,-0.0073068920964531325,-0.0030117706078915257,-0.011257244617138867,0.007678089627247031,-0.007547577105988079,-0.005655547853258863,0.00011986616006912088,-0.004907262527328413,-0.0003614959845660362,-0.008009703013058644,0.001889595639860804,-0.0070585412410342895,-0.0018046189637767806,0.019389594536479846,-0.016450642364832478,-0.0050095521212037385,-0.0027704417350406223,-0.0020400912411297767,0.0006673588809014211,0.008554697918027356,-0.000884480869607511,0.004740469470328058,0.009798405992413287,1.8066651392575905e-05,0.005435389253832454,0.00873333498121316,0.017377970241139573,0.018525527184470605
18,-0.011559533092733106,-0.01613500106239125,0.009961050538022605,-0.016251743070164356,0.0015283536668953667,0.011965918859983628,-0.018813243533033992,-0.019186791447918503,-0.0003834553339778779,-0.013986825285253808,0.030805145784048183,0.023698904709550273,-0.020715557637218336,-0.00037622458933574826,-0.01337989398883585,0.008388267331322263,0.020365574370557693,-0.007169826599132407,0.011042385049011866,-0.0108666686322808,0.014260932047367936,-0.012807374320278196,-0.015307588153327478,0.010728486245273897,-0.011969227551804892,0.006118612671105059,-0.01134958578625081,-0.028798834125205862,-0.01429368744401191,-0.005087933645988137,0.029507275978441896,-0.0043439287468531665,-0.006291613334327248,-0.030676561560412784,-0.015984382269574337,-0.014932708089278407,0.005027722688637,-0.01287029362714115,-0.0013991184797298526,-0.016088138401619885,0.032818500771463054,-0.016246724630053888,0.029047193647138498,-0.011116969497793368,-0.006920767684260462,-9.356612789604424e-05,-0.014952225074918349,0.020207506524770318,-0.013211432034507638,-0.00917817769168923
19,-0.007127844227299929,-0.011823870309679302,-0.00022448659440796987,-3.367025936139239e-05,-0.012683959197920638,0.011054156397276456,-0.011200270982674003,-0.006721589371533283,-0.007063372422355774,-0.005581985674787293,-0.0012208934006514016,0.010602152642246399,-0.006515204728358259,-0.003371314760891632,0.005755253256324783,0.013490248840180963,-0.0039160431401079054,-0.01031954247513343,0.0027861925805012094,-0.005532939503562928,0.008601556931725901,0.0014041234110950106,0.017798294320042526,-0.005142193708465227,-0.005583963323194552,0.007362690449009262,-0.001943413580873899,-0.027796444418913088,0.00893984927090851,-0.002459475851839434,0.0037778715854992276,0.012167693226911547,0.0014236752043235712,0.0025208519318069018,0.00930845712293392,-0.002618202860500435,0.002492816294590236,0.0039231965703104,0.011464702380969253,0.016658051354730488,0.0020526222503556082,0.007727145002012544,-0.01035497691907929,0.0015429747933686944,-0.004965821245292944,-0.0003183566082218328,0.0057081330797649765,-0.010459755519283012,-0.0035013699218554495,0.00917175957066255
20,-0.0472655245337668,-0.011608589806839348,0.023367666114393754,0.02764590925389213,-0.020114219971193205,-0.0351633301716634,-0.0032141555820906754,0.003829315730105169,-0.11061667185074159,-0.024845826573919483,-0.008625054597769133,-0.02447093795874622,0.0758468921687691,0.012958345983586611,-0.021492440508294575,0.009766574756411527,0.011682962936283639,0.008374024109463488,0.005026929606232411,0.0037824781805687255,0.008949854910089133,-0.007338116218233586,0.009135719201408668,0.0011732308015977924,-0.04317289219337689,-0.0497413855254694,-0.03209870680038858,0.0172565052025994,-0.03953400345020497,0.060709318439331125,0.01861759995228432,-0.02812213786989923,-0.01696009452579024,0.012037947661920893,0.07828380921078117,-0.024719893286481935,0.020648446282059408,-0.0017900652344478712,-0.025698524691257055,0.022481000493374162,-0.05181218911490742,0.01944393012275658,-0.021614488215702672,0.0005375726248371959,0.09899091615411602,0.0015977739063763874,-0.009554124434406702,0.024828382759743438,-0.021466173714769964,0.005243546096700941
21,-0.019776672888030887,-0.013700681465195314,0.018034573592853202,0.006887748572491337,-0.03074137902242607,0.025922468089171185,-0.02105725838132747,0.005659145860471259,0.012758835333588084,-0.012921179125109157,0.003448127209736751,-0.01484250517893293,-0.009773655911002724,0.012359725451247756,0.01533888590605037,-0.02924604100782549,0.009102669763263016,-0.003097060891155891,-0.0032073912106989275,0.00562481075225265,0.008593039129347876,0.030754450244206488,0.008989861556358808,0.0034281714033631144,-0.027904905225545756,-0.0007905506021033265,-0.00594860978361974,-0.033659696975357416,0.007535695865906085,0.0061390085480578,-0.02151715887069869,-0.0077087373508861745,0.0063270614356888966,0.003924385421215168,-0.013930265900206826,0.005657657228765822,-0.027847228998470294,0.03005048915908967,0.004504064458286517,-0.014503824959472517,-0.004510003806205623,0.008644396672702385,-0.026669666262653862,-0.001596088234497476,0.004253406663780782,-0.010072887638140779,-0.01647141838451413,0.027971716543803656,0.01625806925819088,-0.001657562603631986
22,-0.006590061400268218,-0.00912553441342935,0.002185525083814975,0.0007827209026616442,-0.010185839699704019,0.008834478306808988,-0.006384490441135764,-0.0040535255550313825,-0.0012345191703369354,-0.0036414616172239025,0.0014791516394838111,0.00042399126629683037,-0.008780791450056946,0.0028794863955417934,0.011412515052457078,-0.006481372868072918,-0.002855511915097586,-0.0045504978946507985,0.009577285251066853,0.0026241936758201433,-0.005750845620446386,0.015167135754015982,0.011764595860136423,-0.00018302472452731006,-0.015502668325529434,3.2718170879186825e-05,-0.0010484013184541424,-0.02349470265530866,0.006808179019695659,0.0010924850415657897,0.006872123518613743,-0.002848843073864855,0.003247826801235233,-0.0026762975662590243,-0.001624270755573684,-0.0001315118552939476,-0.010130538521260134,-0.0007857169590279878,0.002873323222749913,0.01010832848924302,-0.0023553566936613674,-0.0027302889372614325,0.003839136677259259,0.010963638129306449,0.005708347672811136,-0.007432130488344754,-0.002952407056823178,0.005033352771004896,0.013735971196247405,0.0029597681022982165
23,-0.01690888424614494,-0.023087862996803314,0.005902216866848473,0.004844477324092359,0.014080265815814692,0.032805376348183715,0.0015927347972232607,0.0054762002096258615,0.019683850959135486,0.05303128124418149,0.027518136724246148,0.007712984572770892,-0.00854716631770469,0.03898912575890436,0.02854696420941477,0.009431614369188372,-0.00429738015529102,0.005233981719430056,-0.01344770388487319,0.027085083018226267,0.028529542448633843,0.01580138581266962,0.007115868880301746,-0.011020519153123035,-0.03306199244587174,0.007706462614918059,0.009163028278764716,0.024912127778858047,0.025629419749541305,-0.037873793489576285,0.014780527787132569,-0.022660647940178566,-0.012561631584002822,0.010766457812369918,0.011862752018880686,0.010944317953000701,0.00939320409524291,-0.0027966641412566183,0.010312624787792954,-0.025987966661839203,0.02412113583615259,0.02132076239297897,0.0017092743294467444,0.0385698106207792,0.0028151509642740935,-0.0007127211513975884,-0.01816969873995028,-0.026094736670675394,0.000127220096538572,0.0023192884177627854
24,-0.03520026609757112,0.021787284134170557,0.056302279824313774,0.03454269911531426,-0.024553871126794222,-0.008148772034330124,-0.00046442376825134996,0.04536672211139685,0.023700313775395797,-0.018568705855205626,0.004304069844163497,-0.010813864435219894,-0.0054852616295868045,0.02578910734124637,-0.03449940479203173,0.014851027180367769,-0.009640393884372822,-0.024683926793308796,-0.031944152097457074,0.03917248774410606,0.03825439592335929,-0.006389883837456193,0.023264328126841094,-0.036098257955620223,0.020263559051483526,0.004768741067749466,0.061245524791994604,-0.03743090822278586,-0.02597976041859465,-0.022636992308955734,0.033421864042574585,-0.00780543830948607,-0.02167239058026628,-0.01313451735368493,0.0018669838998193605,0.015682122766633028,0.04158550884281391,-0.008856343554278674,-0.04825433645780278,0.01200548495430821,-0.016656149031952283,0.005487236423327007,0.014211640515418537,0.005518906690580178,0.054886421847211694,-0.032390520569418324,0.02748627105623791,0.018217437673690023,-0.015094236797498892,0.03152145229246884
25,-0.006084757843123556,0.0004962253981926386,0.006046977766214424,-0.0020909443830112073,0.0008011425012817207,0.0076705024318109594,0.005121907291857097,0.005646146161282215,0.0040042132104439005,-0.006861616964348807,-0.004554322126706952,0.010637499576532067,-0.0033727490855367595,0.005589934624777693,-0.005556926637441034,0.006948857960028011,0.0015488844454673578,0.01355779104478036,0.0011572711009253112,-0.005972962426538442,-0.00440304815755635,0.008829040146046067,0.0025402633495617,0.0037366079844868283,-0.01560224533558388,0.0021544627963006584,0.005509703788461393,0.006156647760708303,-0.010050296916015528,-0.0010611632705847876,0.003963073618679605,0.004898227473875562,0.011898307406019437,0.008035678359743482,-0.0033405592566369286,-0.008585421750800501,-0.005062562855324311,-0.007576212334419304,0.003960540306113595,0.0019968483036074403,-0.00029460239603740224,0.0010713697780307674,-0.003555667687028613,-0.008939570492759528,-0.002426026404912379,-0.0034507039610351953,-0.004261931377604028,0.007175116032342209,0.0025547381963478407,0.003073292119583529
26,-0.0032173166398294225,-0.0017677263561401712,0.006508212009075386,-0.006713730827268557,-0.0024271057718978336,0.005618767079161543,-0.000363864449089025,0.0019207937730127752,0.005348470248815181,2.7745179584120916e-05,-0.0011102838475073981,0.0008933878183154959,-0.00909576437664409,-1.7018897740972427e-05,-0.0051453884786725294,-0.0006194479402648473,0.004242544353789346,-0.003004457489759055,0.0022473113361732994,0.002592008947396779,0.005089387639318543,0.0026475364284003367,0.008259397721790074,0.005590776281550164,-0.015031059550526174,0.0033001640105127378,0.002544612304091254,0.0029499640019464424,0.006152357558727062,0.00047414468976255536,-0.011244059548976247,0.012688094105733282,-0.006248633939391436,0.0037092582909639014,0.0021221185693771627,0.003828935656849247,0.002192672016402941,0.006271716348599354,-0.007397874532409816,-0.009868116013641237,-0.0028301159215359147,-0.006081537080095026,-0.004443533402046028,0.003124354473135433,-0.006331983684545767,-0.005313250059290259,-0.007604091364532911,-6.137298510982582e-05,0.0017692872210196035,-9.714527963007591e-05
27,-0.00628198057744509,0.015615603586121074,0.008975333850224343,-0.008362421174168466,7.893937893521322e-05,0.015294809910218398,0.021631500825192853,0.015085906508731125,-0.018738301612276274,-0.0014797146874086864,-0.022855347198025216,-0.022975926135271392,-0.018991301440478392,-0.0001896033587986956,-0.0077409280712256445,0.013529642755333443,-0.014928363477936718,0.004235877555847978,0.01622644137962452,-0.004306202786188651,-0.002462686152253646,0.0018128525834869777,0.015220384626995567,0.01583698476056677,0.0021734517957045785,0.009432130704426049,-0.0036771446854819067,-0.0014047832462208594,-0.0018070964094781677,-0.02531047401179314,0.003078126128544148,0.009824719641239647,-0.005774753273398617,-0.012935933114449457,-0.02373943405526048,-0.014446685698263712,-0.0009518019577456757,0.013528294439766539,0.005529630685254677,0.0005313484066572088,0.01359110634623003,-0.02838724147695871,-0.01699123239073757,-0.002178478705798334,0.005835887059717604,0.02193920560035538,0.0033160417486526456,0.0024310070309754876,-0.014391376226105585,-0.023902306122598412
